branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
河南,信阳市,113413812040312,信阳市羊山新区爱心亲子园孕婴店,主扫,其他,9,0.0,0,0.0,9
河南,信阳市,QRC000003177417,古月小玲,主扫,零售,9,0.0,0,0.0,9
河南,信阳市,898411554110938,西亚超市连锁管理有限公司息县分公司,被扫,零售,8,880.0,5,103.0,8
河南,信阳市,833515858130003,河南金色少年娱乐,主扫,餐饮,8,6613.0,1,0.0,8
河南,信阳市,898411554110732,西亚超市连锁管理有限公司光山二分公司,被扫,零售,8,1275.0,2,0.0,7
河南,信阳市,898411554110742,西亚和美商业股份有限公司,被扫,零售,8,2485.0,2,0.0,5
河南,信阳市,QRC000000445104,吃麻麻香,主扫,零售,8,1.0,8,1.0,8
河南,信阳市,898411554110629,西亚和美商业股份有限公司,被扫,零售,8,3445.0,0,0.0,8
河南,信阳市,833515853110004,河南商城县百货,主扫,零售,8,7466.0,2,0.0,7
河南,信阳市,AA1810300051931,干果零食专卖店,主扫,餐饮,8,0.0,0,0.0,8
河南,信阳市,AA1812200212802,周苑松,主扫,零售,8,0.0,0,0.0,8
河南,信阳市,AA1903060325862,张建宇,主扫,其他,8,213.0,1,212.0,8
河南,信阳市,AA1812040158487,曹辉丽,主扫,餐饮,8,0.0,0,0.0,8
河南,信阳市,113411554110046,信阳市友康实业有限公司,被扫,零售,8,1029.0,7,6.0,8
河南,信阳市,AA1812060164704,王华,主扫,其他,8,501.0,2,500.0,8
河南,信阳市,898411553110135,西亚和美商业股份有限公司平桥丽宝广场,被扫,零售,8,1550.0,2,0.0,5
河南,信阳市,AA1812040159788,张桂林,主扫,餐饮,7,0.0,0,0.0,7
河南,信阳市,834515255410005,中国石化销售有限公司信阳息县曹黄林加油站,被扫,其他,7,5999.0,1,0.0,3
河南,信阳市,QRC000003502806,一秋东郊(*绎),主扫,零售,7,7.0,0,0.0,7
河南,信阳市,AA1656630629715,张武超,主扫,零售,7,502.0,1,499.0,7
河南,信阳市,898411554110744,西亚和美商业股份有限公司商城丽宝广场,被扫,零售,7,2329.0,3,50.0,5
河南,信阳市,AA1812060165846,韩妍,主扫,其他,7,0.0,3,0.0,7
河南,信阳市,898411554110948,西亚超市连锁管理有限公司固始二分公司,被扫,零售,7,876.0,2,0.0,6
河南,信阳市,898411553110422,固始县怡家乐超市,被扫,零售,7,387.0,6,4.0,5
河南,信阳市,898411554111077,西亚超市连锁管理有限公司潢川外环路分公司,被扫,零售,7,454.0,2,0.0,7
河南,信阳市,898411554110748,西亚和美商业股份有限公司潢川丽宝广场,被扫,零售,7,1164.0,2,0.0,4
河南,信阳市,833515158130033,河南中州娱乐,主扫,餐饮,7,6548.0,1,0.0,7
河南,信阳市,AA1812060164762,邹复光,主扫,其他,7,0.0,0,0.0,7
河南,信阳市,850515075120040,信阳市浉河区乐泰汽车租赁,主扫,其他,7,6358.0,0,0.0,3
吉林,四平市,105220393990025,四平市公共汽车公司,被扫,公交地铁,4265,4265.0,838,283.0,2749
吉林,四平市,105220141310004,四平市日出旅游客运有限公司,被扫,公交地铁,288,288.0,55,15.0,223
吉林,四平市,898220354110348,四平市铁西区地直购物中心,被扫,零售,61,1001.0,56,55.0,59
吉林,四平市,898220354110368,四平市铁西区双亿超市红宇店五部,被扫,零售,32,810.0,29,24.0,31
吉林,四平市,886584042150007,顺丰速运有限公司,主扫,其他,19,1395.0,10,9.0,10
吉林,四平市,QRC620100159871,个体户宋振兴,主扫,餐饮,19,241.0,19,241.0,19
吉林,四平市,850220356519828,四平市铁西区彼盎时尚男装店,主扫,零售,15,18385.0,0,0.0,11
吉林,四平市,898220354110344,四平市铁西区双亿超市华宇城分店,被扫,零售,15,346.0,13,9.0,14
吉林,四平市,898220354110353,四平市铁西区双亿超市,被扫,零售,9,272.0,8,2.0,9
吉林,四平市,898220354110378,四平市铁西区双亿超市北沟店二部,被扫,零售,8,143.0,7,5.0,7
吉林,四平市,898220354110421,四平市铁西区双亿超市金座店,被扫,零售,8,182.0,7,13.0,8
吉林,四平市,826243057120009,梨树县梨树镇意达家私品牌,被扫,零售,8,35.0,8,8.0,8
吉林,四平市,826243059830002,四平辽河农垦管理区源通煤场,被扫,其他,7,29.0,7,7.0,7
吉林,四平市,826243572300000,四平市铁西区三千丝发艺,被扫,零售,7,30.0,7,7.0,7
吉林,四平市,826243059930013,公主岭市玖加玖烟酒直供店,被扫,其他,7,31.0,7,7.0,7
吉林,四平市,826243072988006,四平市铁西区贵妃自然美生,被扫,零售,6,22.0,6,6.0,6
吉林,四平市,826243050398064,公主岭市头道街诺贝尔卫浴,被扫,其他,6,26.0,6,6.0,6
吉林,四平市,826243172980000,梨树县梨树镇婉凝美容养生,被扫,零售,6,25.0,6,6.0,6
吉林,四平市,826243059430001,梨树县梨树镇凯达办公文化,被扫,零售,6,26.0,6,6.0,6
吉林,四平市,QRC440300452256,好壹佳超市师大附中店,被扫,其他,6,61.0,6,25.0,6
吉林,四平市,826243056918090,公主岭市咔姿莱女装店,被扫,零售,6,28.0,6,6.0,6
吉林,四平市,826243458120000,公主岭市刘记小肥羊餐馆,被扫,餐饮,6,28.0,6,6.0,6
吉林,四平市,QRC000002802435,燕子商铺(*春霞),主扫,零售,6,26.0,5,0.0,5
吉林,四平市,826243042148000,四平市盛鑫源物流有限公司,被扫,其他,6,24.0,6,6.0,6
吉林,四平市,850220355119553,四平市铁西区亿隆鑫物贸经销站,主扫,其他,6,5796.0,0,0.0,3
吉林,四平市,826243089998001,四平市铁东区耀阳跆拳道会馆,被扫,餐饮,5,22.0,5,5.0,5
吉林,四平市,826243048128010,公主岭市鑫城手机卖场,被扫,零售,5,25.0,5,5.0,5
吉林,四平市,826243050458000,公主岭市颖泰手机数码科技城,被扫,其他,5,23.0,5,5.0,5
吉林,四平市,826243075318006,四平市铁西区奥翔双和汽车,被扫,其他,5,22.0,5,5.0,5
吉林,四平市,826243059420000,四平市正大书苑有限公司,被扫,连锁,5,22.0,5,5.0,5
吉林,四平市,102243089990021,中国工商银行股份有限公司四平分行,被扫,餐饮,5,10.0,2,0.0,3
吉林,四平市,000000002013868,响亮便利店,主扫,零售,5,10.0,5,5.0,5
吉林,四平市,826243078320000,梨树县易凯德电影放映有限,被扫,其他,5,25.0,5,5.0,5
吉林,四平市,826243450658000,公主岭市大榆树镇立国手机,被扫,其他,5,22.0,5,5.0,5
吉林,四平市,826243059930004,四平市铁西区欧之亚烟酒超市,被扫,其他,5,21.0,5,5.0,5
吉林,四平市,850220355119556,四平凯达机械有限公司,主扫,其他,5,4764.0,1,0.0,2
吉林,四平市,826243056218006,四平经济开发区衣频道女人坊,被扫,零售,5,22.0,5,5.0,5
吉林,四平市,826243053318026,四平市铁西区金士综合商店,被扫,零售,5,21.0,5,5.0,5
吉林,四平市,826243450398000,公主岭市万兴装璜材料商店,被扫,其他,5,20.0,5,5.0,5
吉林,四平市,826243052318004,四平市铁东区玉珍玻璃雕刻,被扫,零售,5,18.0,5,5.0,5
吉林,四平市,84922035631000J,双辽市亮颖内衣坊,被扫,零售,5,5000.0,0,0.0,1
吉林,四平市,826243054518001,梨树县梨树镇玩闹饮品店,被扫,餐饮,5,23.0,5,5.0,5
吉林,四平市,826243059930000,四平市铁西区吉萍商店,被扫,其他,5,19.0,5,5.0,5
吉林,四平市,826243048128007,公主岭市公主岭温州商城中,被扫,零售,5,21.0,5,5.0,5
吉林,四平市,898211258120392,铁岭县浅水湾贡家老铺餐厅,被扫,餐饮,5,265.0,5,7.0,5
吉林,四平市,102243056110018,威斯特,被扫,零售,5,217.0,0,0.0,1
吉林,四平市,QRC350100048135,梨树县四棵树乡营业所,主扫,其他,5,0.0,0,0.0,5
吉林,四平市,826243056918037,梨树县梨树镇兜兜郁香菲服,被扫,零售,4,17.0,4,4.0,4
吉林,四平市,826243058128014,梨树县梨树镇镶黄旗旺旺烧,被扫,餐饮,4,17.0,4,4.0,4
吉林,四平市,826243053998028,公主岭市欧亚烟酒四店,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243053998046,双辽市连翠市场粮油批发部,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243553990001,四平市铁西区馨予日用品商店,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243048128000,梨树县梨树镇龙腾通讯商店,被扫,零售,4,16.0,4,4.0,4
吉林,四平市,826243050398043,公主岭市骏步陶瓷商店,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,826243048160000,梨树县新奔腾网络休闲广场,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,826243089118000,四平市铭阳工程咨询服务有,被扫,其他,4,19.0,4,4.0,4
吉林,四平市,826243055330004,四平征途商贸有限公司,被扫,其他,4,16.0,3,3.0,4
吉林,四平市,826243058128030,四平辽河农垦管理区醉简单,被扫,餐饮,4,14.0,3,3.0,4
吉林,四平市,000000002013877,小郑便利店,主扫,零售,4,8.0,3,3.0,4
吉林,四平市,826243058128007,四平市铁东区咱家特色羊脖馆,被扫,餐饮,4,18.0,4,4.0,4
吉林,四平市,826243076298003,四平市铁西区九阳家电专卖店,被扫,其他,4,16.0,4,4.0,4
吉林,四平市,826243072988054,四平市铁东区万达广场花容,被扫,零售,4,19.0,4,4.0,4
吉林,四平市,826243059218007,四平市铁西区玺珺搜酒坊,被扫,零售,4,18.0,4,4.0,4
吉林,四平市,826243075318008,四平市铁西区万圣铭汽车修,被扫,其他,4,19.0,4,4.0,4
吉林,四平市,826243058128072,四平市铁西区在生缘烤吧,被扫,餐饮,4,15.0,4,4.0,4
吉林,四平市,826243157320000,四平市晟嘉翔电子科技有限,被扫,零售,4,16.0,4,4.0,4
吉林,四平市,QRC350100048010,梨树县郭家店营业所,主扫,其他,4,0.0,0,0.0,4
吉林,四平市,826243050138028,四平市铁东区宏伟汽车装饰行,被扫,其他,4,18.0,4,4.0,4
吉林,四平市,826243052118077,四平市铁东区金盛源钢材经,被扫,零售,4,13.0,4,4.0,4
吉林,四平市,826243055118009,四平市铁东区蓝宏汽车贸易,被扫,其他,4,15.0,4,4.0,4
吉林,四平市,826243557140000,四平市森源装饰有限公司,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243072308005,四平市铁西区木色古美发店,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243450398002,公主岭市万辰橱柜商店,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,QRC000002950942,四平市铁西区家园超市(*颖),主扫,零售,4,0.0,0,0.0,4
吉林,四平市,826243058128083,四平市铁西区久杯酒延边明,被扫,餐饮,4,15.0,4,4.0,4
吉林,四平市,826243048160001,四平辽河农垦管理区远航科,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,826243055330017,四平市铁东区鑫大汽车配件,被扫,其他,4,16.0,4,4.0,4
吉林,四平市,826243050458019,四平市航铭光电科技有限公司,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,826243047220002,四平市木林旅行社有限公司,被扫,其他,4,19.0,4,4.0,4
吉林,四平市,826243045118007,伊通满族自治县广角旅游有,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,826243050398021,四平市铁西区新梦天木门商店,被扫,其他,4,15.0,4,4.0,4
吉林,四平市,826243057120001,四平市铁西区鑫宁木门商店,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243053998024,吉林省鸿博种业有限公司,被扫,零售,4,19.0,4,4.0,4
吉林,四平市,826243658120001,四平经济开发区名都晓荷塘,被扫,餐饮,4,20.0,4,4.0,4
吉林,四平市,826243050398032,公主岭市凯蒂雅橱柜商店,被扫,其他,4,17.0,4,4.0,4
吉林,四平市,826243059988298,梨树县梨树镇金子美容美体店,被扫,其他,4,18.0,4,4.0,4
吉林,四平市,826243552110001,四平市铁西区郁林缘装饰建,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243070118006,伊通满族自治县伊通镇旺佳,被扫,其他,4,16.0,4,4.0,4
吉林,四平市,826243051228005,四平康仁医药连锁有限公司,被扫,其他,4,16.0,4,4.0,4
吉林,四平市,826243052518017,四平市铁东区鑫铭五金机电,被扫,零售,4,16.0,4,4.0,4
吉林,四平市,826243472980004,公主岭市皙泉护肤养生美苑,被扫,零售,4,15.0,4,4.0,4
吉林,四平市,826243058128077,伊通满族自治县伊通镇玖號,被扫,餐饮,3,13.0,3,3.0,3
吉林,四平市,826243053118019,公主岭市温州商城逸家仁商城,被扫,零售,3,12.0,3,3.0,3
吉林,四平市,826243072100000,梨树县梨树镇航星洗染店,被扫,其他,3,14.0,3,3.0,3
吉林,四平市,826243048128026,公主岭市哥俩好手机卖场,被扫,零售,3,12.0,3,3.0,3
吉林,四平市,826243055330019,四平市铁东区北亚汽车配件,被扫,其他,3,12.0,3,3.0,3
吉林,四平市,826243679410000,四平市铁东区郭爽健身工作室,被扫,其他,3,15.0,3,3.0,3
吉林,四平市,826243050398015,四平市铁西区雅来极墙饰大,被扫,其他,3,10.0,3,3.0,3
吉林,四平市,831243658120086,四平市铁东区碳缸烤骨头,被扫,餐饮,3,6.0,0,0.0,3
吉林,四平市,826243050658043,伊通满族自治县伊通镇京东,被扫,其他,3,12.0,3,3.0,3
云南,楚雄彝族自治州,898532354110112,沃尔玛（云南）商业零售有限公司-楚雄,被扫,零售,16,3363.0,14,13.0,13
云南,楚雄彝族自治州,113532358120198,楚雄市鹿城全家福餐厅,被扫,餐饮,11,41.0,0,0.0,6
云南,楚雄彝族自治州,898532354110113,沃尔玛楚雄团结路分店,被扫,零售,11,2837.0,11,13.0,11
云南,楚雄彝族自治州,850532358128773,楚雄市蜀乡情餐厅,主扫,餐饮,9,6842.0,1,0.0,6
云南,楚雄彝族自治州,898738055410456,中石油云南销售楚雄分公司东盛路加油站,被扫,其他,8,1832.0,3,5.0,8
云南,楚雄彝族自治州,898738055410445,中石油云南销售楚雄分公司太阳女加油站2站,被扫,其他,5,1095.0,0,0.0,5
云南,楚雄彝族自治州,850532355118786,楚雄市宏浩汽车销售有限公司,主扫,其他,5,5000.0,1,0.0,1
云南,楚雄彝族自治州,82373855411CUYO,楚雄万家隆商贸有限公司,被扫,零售,5,813.0,1,0.0,5
云南,楚雄彝族自治州,QRC530100008887,楚雄彝族自治州依然服装销售,被扫,零售,5,5000.0,1,0.0,1
云南,楚雄彝族自治州,82373815411DPTS,楚雄万家隆商业管理有限公司,被扫,零售,5,809.0,0,0.0,5
云南,楚雄彝族自治州,QRA738673990001,个体户王雪存,主扫,其他,5,5.0,0,0.0,5
云南,楚雄彝族自治州,QRC530100008684,楚雄彝族自治州刘活伶日用百货销售,被扫,零售,5,5000.0,0,0.0,1
云南,楚雄彝族自治州,831738153310077,楚雄开发区申申超市一店,被扫,零售,4,601.0,2,0.0,3
云南,楚雄彝族自治州,105532354112009,云南楚雄鹿城大厦实业有限责任公司,被扫,零售,4,161.0,2,103.0,4
云南,楚雄彝族自治州,898539956610636,清远市清城区康凤鞋店,被扫,零售,4,354.0,2,2.0,4
云南,楚雄彝族自治州,82373915311CUYO,禄丰家世界购物中心,被扫,零售,4,664.0,2,2.0,3
云南,楚雄彝族自治州,898738055410441,中石油云南销售楚雄分公司南永加油站,被扫,其他,3,636.0,0,0.0,3
云南,楚雄彝族自治州,103738553113136,姚安华联有限责任公司,被扫,零售,3,675.0,1,29.0,3
云南,楚雄彝族自治州,850532355118784,楚雄市信安达汽车销售有限公司,主扫,其他,3,2999.0,0,0.0,2
云南,楚雄彝族自治州,103736541112100,红河县红润运输有限公司,被扫,公交地铁,3,9.0,0,0.0,3
云南,楚雄彝族自治州,82373845311CUYO,南华县家世界生活超市,被扫,零售,3,101.0,2,4.0,3
云南,楚雄彝族自治州,84953235699000K,武定林昊服装店,被扫,零售,3,2998.0,0,0.0,2
云南,楚雄彝族自治州,103738741110001,永仁嘉路达城市公共交通运输有限公司,被扫,公交地铁,3,6.0,2,0.0,2
云南,楚雄彝族自治州,836738153110018,楚雄彝族自治州楚雄市中山镇定福百货商店,被扫,零售,3,2487.0,0,0.0,1
云南,楚雄彝族自治州,898738055410448,中石油云南销售楚雄分公司永仁永定加油站,被扫,其他,3,452.0,1,4.0,3
云南,楚雄彝族自治州,836738658120003,楚雄彝族自治州御锦饭店,主扫,餐饮,3,3000.0,1,0.0,1
云南,楚雄彝族自治州,8495323581200K1,元谋香味园餐饮有限公司,被扫,餐饮,3,2179.0,0,0.0,1
云南,楚雄彝族自治州,898738055410103,中石油云南销售楚雄分公司楚雄庄甸加油站,被扫,其他,2,410.0,0,0.0,2
云南,楚雄彝族自治州,102738054110050,楚雄福乐多商贸有限公司,被扫,零售,2,899.0,0,0.0,2
云南,楚雄彝族自治州,8017380533104A6,人和商店(狮山大道),主扫,零售,2,1843.0,0,0.0,1
云南,楚雄彝族自治州,898738055410470,中石油云南销售楚雄分公司双柏双新加油站,被扫,其他,2,262.0,0,0.0,2
云南,楚雄彝族自治州,85753238999L003,云南省新尚源生活超市,被扫,餐饮,2,22.0,1,0.0,2
云南,楚雄彝族自治州,898738055410442,中石油云南销售楚雄分公司中园加油站,被扫,其他,2,229.0,0,0.0,2
云南,楚雄彝族自治州,82373855411DAE8,楚雄万家隆商贸有限公司,被扫,零售,2,919.0,1,0.0,1
云南,楚雄彝族自治州,84953235814000D,姚安壹家亲家常菜馆,被扫,餐饮,2,2000.0,0,0.0,1
云南,楚雄彝族自治州,80173805331134A,鸿运楼商行,主扫,零售,2,505.0,0,0.0,1
云南,楚雄彝族自治州,898539955410600,云南省楚雄交通运输集团小河口加油站,被扫,其他,2,706.0,1,0.0,2
云南,楚雄彝族自治州,898738055410446,中石油云南销售楚雄分公司永仁龙海加油站,被扫,其他,2,223.0,0,0.0,2
云南,楚雄彝族自治州,898738055410430,中石油云南销售楚雄分公司南路加油站,被扫,其他,2,482.0,1,0.0,2
云南,楚雄彝族自治州,898738055410444,中石油云南销售楚雄分公司太阳女加油站1站,被扫,其他,2,554.0,1,0.0,2
云南,楚雄彝族自治州,822738055330282,楚雄彝族自治州楚易汽配店,主扫,其他,2,3785.0,0,0.0,1
云南,楚雄彝族自治州,898751055410117,云南销售楚雄分公司元谋元发加油站,被扫,其他,2,467.0,0,0.0,2
云南,楚雄彝族自治州,QRA738672990N5D,个体户李平,主扫,其他,2,2.0,0,0.0,2
云南,楚雄彝族自治州,850532354998878,云南玉龙祥茶业批发,主扫,餐饮,2,1735.0,0,0.0,2
