branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
山西,晋中市,898140741111331,晋中瑞达公交有限公司,被扫,公交地铁,18,18.0,13,6.0,16
山西,晋中市,898140741111702,晋中瑞达公交有限公司,被扫,公交地铁,18,18.0,14,6.0,16
山西,晋中市,898140741110445,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,16,8.0,16
山西,晋中市,822175058121256,晋中市兴毅宏餐饮有限公司,被扫,食堂,17,141.0,13,24.0,15
山西,晋中市,898140741110422,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,15,6.0,13
山西,晋中市,898140754111198,沃尔玛(山西)商业零售晋中安宁街分店,被扫,零售,17,1894.0,17,14.0,17
山西,晋中市,898140741111299,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,17,8.0,15
山西,晋中市,898140741111240,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,14,6.0,14
山西,晋中市,898140741111624,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,17,8.0,16
山西,晋中市,898140741111318,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,12,6.0,15
山西,晋中市,898140741110161,晋中瑞达公交有限公司,被扫,公交地铁,17,51.0,17,24.0,15
山西,晋中市,898140741110654,晋中瑞达公交有限公司,被扫,公交地铁,17,17.0,16,8.0,15
山西,晋中市,898140741110616,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,15,7.0,16
山西,晋中市,898140741111974,晋中瑞达公交有限公司,被扫,公交地铁,16,48.0,15,21.0,15
山西,晋中市,898140741111746,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,16,7.0,15
山西,晋中市,898140741110300,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,13,6.0,13
山西,晋中市,898140741111710,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,12,5.0,12
山西,晋中市,898140741111884,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,14,7.0,13
山西,晋中市,898140741110412,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,15,7.0,14
山西,晋中市,898140741111053,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,16,8.0,15
山西,晋中市,898140754111162,山西吉隆斯商贸股份有限公司,被扫,零售,16,3124.0,10,191.0,16
山西,晋中市,898140741110977,晋中瑞达公交有限公司,被扫,公交地铁,16,48.0,16,24.0,14
山西,晋中市,898140741111750,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,15,7.0,13
山西,晋中市,898140741110493,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,13,6.0,13
广西,梧州市,943042275380002,藤县国兴城乡新能源公交有限公司,被扫,公交地铁,2232,8803.0,2045,1674.0,1383
广西,梧州市,898450441110101,梧州珍宝巴士有限公司,被扫,公交地铁,2071,3896.0,1936,901.0,1398
广西,梧州市,898450441110106,广西梧州超大金晖太平公共汽车分公司,被扫,公交地铁,664,6743.0,649,6407.0,446
广西,梧州市,943048141310001,岑溪市公共汽车有限公司,被扫,公交地铁,431,1571.0,411,338.0,289
广西,梧州市,QRC000001564422,王小二的店(*经汉),主扫,零售,177,48.0,177,46.0,173
广西,梧州市,104450454110039,梧州梅西商业有限公司,被扫,零售,117,6880.0,86,46.0,102
广西,梧州市,822621054110658,梧州市龙圩区龙湖坤华超市,被扫,零售,97,2831.0,72,29.0,84
广西,梧州市,82362125399CV1G,梧州市万秀区天垣商行,被扫,零售,78,3711.0,49,91.0,73
广西,梧州市,301450454990094,梧州市万寿宫菜市场个体户唐洁玲,主扫,餐饮,57,414.0,57,32.0,20
广西,梧州市,QRC450100013826,体验云闪付有礼！,主扫,零售,56,1.0,7,0.0,56
广西,梧州市,843622120470063,岑溪市俊杰经销部,主扫,其他,53,0.0,0,0.0,53
广西,梧州市,104450454110011,梧州亿佳商贸有限公司,被扫,零售,53,1154.0,49,22.0,53
广西,梧州市,104450454110041,梧州市蓝波湾购物商场,被扫,零售,49,894.0,43,20.0,46
广西,梧州市,113450453110067,广西梧州市汇上佳投资有限公,被扫,零售,44,4491.0,18,9.0,44
广西,梧州市,491450453110121,梧州市万秀区星龙百货商行,主扫,零售,33,195.0,33,57.0,32
广西,梧州市,886584042150007,顺丰速运有限公司,主扫,其他,33,937.0,24,28.0,24
广西,梧州市,491450456210065,梧州市万秀区福川桂林米粉店,主扫,零售,29,253.0,29,47.0,29
广西,梧州市,301450453310100,梧州市长洲区华欣百货商行,主扫,零售,27,684.0,25,18.0,15
广西,梧州市,491450454990122,梧州市万秀区个体户梁小燕水果店,主扫,餐饮,27,170.0,27,50.0,27
广西,梧州市,301450454220032,梧州市京梧菜巿场个体户梁忠旺,主扫,餐饮,27,461.0,25,18.0,12
广西,梧州市,QRC350102569984,蒙山县好又多自选商店,主扫,零售,26,220.0,26,76.0,14
广西,梧州市,000000001130015,河东店,主扫,零售,25,304.0,23,11.0,24
广西,梧州市,301450453310034,梧州市万寿宫菜市场个体户张秀莲,主扫,零售,25,160.0,24,7.0,19
广西,梧州市,491450459210056,梧州市万秀区从众便利店,主扫,零售,24,110.0,24,38.0,23
广西,梧州市,301450458140027,梧州市万秀区福川桂林米粉店,主扫,餐饮,23,136.0,23,12.0,18
广西,梧州市,821621054110PCR,梧州市龙湖西一路个体鑫泽贸易商行,被扫,零售,23,498.0,21,11.0,22
广西,梧州市,898450454110517,梧州亿佳商贸有限责任公司(亿佳超市枣冲店),被扫,零售,22,335.0,22,10.0,20
广西,梧州市,301450453990065,梧州市万秀区南中菜市场个体户卢强,主扫,零售,22,289.0,22,18.0,8
广西,梧州市,301450453990054,梧州市京梧菜市场个体户黄雪英,主扫,零售,21,241.0,21,13.0,6
广西,梧州市,301450456510049,梧州市万寿宫菜市场个体户黄晓芳,主扫,零售,21,72.0,21,9.0,8
广西,梧州市,301450453990071,万秀区南中菜市场个体户何瑞贞,主扫,零售,21,106.0,21,10.0,9
广西,梧州市,301450454990092,梧州市万寿宫菜市场个体户黄莉,主扫,餐饮,21,142.0,21,14.0,15
广西,梧州市,301450454220015,梧州市万寿宫菜市场个体户钟小金,主扫,餐饮,21,178.0,21,16.0,9
广西,梧州市,301450453310150,梧州市智江士多店,主扫,零售,21,393.0,19,102.0,20
广西,梧州市,000000000950642,三云店,主扫,零售,20,194.0,19,8.0,20
广西,梧州市,301450458120172,红红鱼早餐店,主扫,餐饮,20,709.0,20,150.0,13
广西,梧州市,QRC000001871196,个体陈春玲(*春玲),主扫,零售,20,327.0,20,80.0,15
广西,梧州市,301450454990114,梧州市万寿宫菜市场个体户黎锦莲,主扫,餐饮,20,96.0,19,8.0,14
广西,梧州市,30962125399DPU3,1747分店广西梧州大塘,被扫,其他,19,1938.0,18,35.0,18
广西,梧州市,301450458140034,梧州市万寿宫菜市场个体户黎燕,主扫,餐饮,18,267.0,18,51.0,15
广西,梧州市,491450453310145,梧州市龙圩区林翠杂货店,主扫,零售,18,90.0,18,21.0,15
广西,梧州市,301450458120175,梧州市万秀区东旺饮食店,主扫,餐饮,18,214.0,16,52.0,18
广西,梧州市,301450459650013,广西南宁梦之岛德盛投资有限责任公司梧州分,被扫,零售,18,12575.0,15,700.0,18
广西,梧州市,301450454220021,梧州市大东菜市场个体户孔海凤,主扫,餐饮,17,130.0,16,8.0,8
广西,梧州市,QRC000002902065,吉祥阁珠宝店(*光辉),主扫,零售,17,252.0,17,56.0,10
广西,梧州市,301450453310148,梧州市个体户关梧丹,主扫,零售,17,622.0,17,48.0,10
广西,梧州市,898450454110653,梧州亿佳商贸有限责任公司(亿佳超市华洋店),被扫,零售,16,369.0,15,8.0,15
广西,梧州市,301450453310126,梧州市万秀区挚爱自选百货商店,主扫,零售,16,347.0,16,97.0,12
广西,梧州市,301450453310145,梧州市个体户梁振光,主扫,零售,16,372.0,16,106.0,10
广西,梧州市,QRC350103235889,莫颖个体户,主扫,零售,15,17.0,0,0.0,1
广西,梧州市,301450454110034,梧州亿佳商贸有限责任公司,被扫,零售,15,216.0,15,7.0,15
广西,梧州市,QRC000001250596,香姨美食店(*小平),主扫,零售,14,14.0,14,1.0,14
广西,梧州市,000000000879618,南中市场波仔米店,主扫,零售,14,528.0,14,6.0,11
广西,梧州市,30962125399E59F,3607分店广西梧州吉祥,被扫,其他,14,93.0,14,21.0,13
广西,梧州市,301450453990064,梧州市万寿宫芳记店,主扫,零售,14,143.0,14,10.0,4
广西,梧州市,491450453110088,岑溪市民润生鲜食品超市,主扫,零售,14,93.0,14,17.0,13
广西,梧州市,QRC350101249620,京和精品百货,主扫,零售,13,157.0,12,60.0,13
广西,梧州市,301450454220004,梧州市万寿宫市场个体户岑志强,主扫,餐饮,13,278.0,13,13.0,8
广西,梧州市,000000001180479,河西综合市场G35猪肉店,主扫,零售,13,106.0,13,6.0,12
广西,梧州市,843621020694467,商户_谭英荣,被扫,零售,13,13000.0,1,0.0,2
广西,梧州市,301450454220014,梧州市万寿宫菜市场个体户莫秀丽,主扫,餐饮,13,83.0,13,5.0,12
广西,梧州市,QRC000002673958,伍记商铺(*燕珍),主扫,零售,13,7.0,13,1.0,13
广西,梧州市,301450458120165,桂林米粉,主扫,餐饮,13,266.0,13,96.0,13
广西,梧州市,301450453990125,梧州市瑞年百货店,主扫,零售,12,166.0,11,6.0,10
广西,梧州市,30962125399CUZ1,3289分店广西梧州南环,被扫,其他,12,226.0,12,22.0,12
广西,梧州市,301450453990104,梧州市个体户陈炫妃,主扫,零售,12,75.0,12,4.0,6
广西,梧州市,301450456310033,梧州市万秀区关红杏服装店,主扫,零售,12,246.0,12,5.0,5
广西,梧州市,UMS450400258942,超哥–手撕鸡,主扫,餐饮,12,0.0,0,0.0,12
广西,梧州市,104450453110021,梧州梦之岛购物广场,被扫,零售,12,10569.0,10,5.0,10
广西,梧州市,898610156311209,西安市碑林区牛牛内衣店,被扫,零售,12,970.0,10,153.0,10
广西,梧州市,301450453310130,梧州市万秀区云姨商行,主扫,零售,12,267.0,11,95.0,12
广西,梧州市,301450454220026,梧州市长洲区日轩水产经营部,主扫,餐饮,12,376.0,12,10.0,4
广西,梧州市,301450454220017,梧州市大东菜市场个体户甘兰斌,主扫,餐饮,12,200.0,12,11.0,6
广西,梧州市,491450453110082,岑溪市好邻居副食大中店,主扫,零售,12,82.0,12,18.0,11
广西,梧州市,30962125399EKP3,0179分店广西新兴,被扫,其他,12,542.0,12,20.0,12
广西,梧州市,301450453310125,梧州市万秀区阿美米店,主扫,零售,12,347.0,12,100.0,12
广西,梧州市,30962125122EKRQ,5385分店广西梧州南环一,被扫,其他,12,250.0,10,16.0,11
广西,梧州市,301450453310124,梧州市万秀区北江粮油店,主扫,零售,11,287.0,11,100.0,11
广西,梧州市,822621054110726,梧州市长洲区汇鑫隆百货商行,被扫,零售,11,64.0,10,3.0,7
广西,梧州市,301450458140057,梧州市万秀区文鹏美食店,主扫,餐饮,11,555.0,11,200.0,11
广西,梧州市,491450456610039,梧州市万秀区罗荣辉日杂店,主扫,零售,11,41.0,11,6.0,11
广西,梧州市,QRC350100375209,蒙山县龙世娟蔬菜行,主扫,零售,11,114.0,11,46.0,11
广西,梧州市,301450456510059,梧州市新兴菜市场个体户苏碧秋,主扫,零售,11,1125.0,11,12.0,4
广西,梧州市,301450458120124,梧州市万秀区和平路88号个体户陈志伟,主扫,餐饮,11,58.0,11,7.0,9
广西,梧州市,QRC440302265179,一棵松生活超市,被扫,其他,11,61.0,7,1.0,9
广西,梧州市,491450454990197,梧州市万秀区个体户黎锦莲菜摊,主扫,其他,11,58.0,10,20.0,10
广西,梧州市,491450453310260,梧州市万秀区瑞生商行,主扫,零售,10,46.0,10,14.0,10
广西,梧州市,000000000902616,蝶彩店,主扫,零售,10,86.0,8,3.0,10
广西,梧州市,30962125399DAEX,3368分店广西梧州新兴二,被扫,其他,10,44.0,10,13.0,9
广西,梧州市,301450453310144,梧州市个体户李炯兰,主扫,零售,10,281.0,10,76.0,9
广西,梧州市,301450454220034,梧州市万秀区肥婆卤味,主扫,餐饮,10,160.0,9,6.0,6
广西,梧州市,301450453310043,梧州市万寿宫菜市场个体户唐义光,主扫,零售,10,59.0,10,5.0,7
广西,梧州市,000000000950719,平一点超市,主扫,零售,10,58.0,9,3.0,9
广西,梧州市,000000000879600,亚周饮食店,主扫,零售,10,106.0,10,5.0,10
广西,梧州市,301450453310138,梧州市个体户苏福钊,主扫,零售,10,311.0,10,100.0,10
广西,梧州市,85745045411L004,藤县万家幸福超市,被扫,零售,9,427.0,4,0.0,8
广西,梧州市,30962125399E59V,3590分店广西梧州富民,被扫,其他,9,555.0,9,23.0,8
广西,梧州市,491450454990131,梧州市万秀区何生日用品商行,主扫,餐饮,9,62.0,9,11.0,9
广西,梧州市,301450454220038,梧州市万秀区南中菜巿场个体户黄丽燕,主扫,餐饮,9,598.0,9,6.0,5
广西,梧州市,30962125399DAEG,2522分店广西梧州芝麻城,被扫,其他,9,1046.0,9,16.0,9
山东,济南市,105370141110088,济南市公共交通总公司,被扫,公交地铁,82720,164336.0,55434,37003.0,52248
山东,济南市,82300AA58123605,济南舜华餐饮服务有限公司,主扫,食堂,26760,229193.0,26760,91032.0,14835
山东,济南市,82300AA58123605,济南舜华餐饮服务有限公司,主扫,食堂,5654,59582.0,5654,23461.0,4704
山东,济南市,852451653319939,山东纳博士经贸有限公司,被扫,校园,4664,42630.0,4653,20877.0,4046
山东,济南市,QRC000000209649,虾兵蟹将(*庆胜),主扫,零售,3422,16657.0,2882,71.0,3079
山东,济南市,104053182205010,山东大学,被扫,校园,3193,31905.0,3175,15846.0,3179
山东,济南市,QRC440300896079,超意兴集团,被扫,其他,3093,32510.0,2569,1841.0,2915
山东,济南市,302153154110046,山东统一银座商业有限公司,被扫,零售,2082,37575.0,1908,1391.0,1968
山东,济南市,QRC489700017107,力明学院一楼天下第一粉,主扫,校园,1079,2422.0,1079,1185.0,1079
山东,济南市,928451958140036,济南市天桥区军军西餐厅,被扫,餐饮,791,13545.0,5,1.0,742
山东,济南市,QRA451653111PQI,济南历下凡品超市,主扫,零售,776,1802.0,776,852.0,776
山东,济南市,QRC489700036011,济南工程技术学院二餐4-1窗口,主扫,餐饮,682,1837.0,681,748.0,682
山东,济南市,QRA451758126FHG,济南力明科技职业学院第二餐厅临沂特色小炒,主扫,餐饮,617,1704.0,617,682.0,617
山东,济南市,301371354115049,临沂市万福龙百货超市有限公司,被扫,零售,596,13880.0,565,3577.0,549
山东,济南市,870451058140221,山东金德利集团槐荫快餐连锁有限责任公司,被扫,餐饮,576,5321.0,521,350.0,551
山东,济南市,103481441310003,济南好运巴士公共交通有限公司,被扫,公交地铁,554,2095.0,69,29.0,460
山东,济南市,QRA45125814556P,济南城建学院餐厅鸡蛋酥油饼,主扫,餐饮,506,1012.0,506,554.0,506
山东,济南市,870451058140220,山东金德利集团市中快餐连锁有限责任公司,被扫,餐饮,492,4379.0,447,302.0,471
山东,济南市,QRC000000506109,文超特卖(*文超),主扫,零售,489,7021.0,273,32.0,488
山东,济南市,QRA451758126FHF,济南力明科技职业学院第二餐厅沂蒙山快餐,主扫,餐饮,470,1657.0,470,515.0,470
山东,济南市,870451058140222,山东金德利集团历下快餐连锁有限责任公司,被扫,餐饮,434,4882.0,382,262.0,411
山东,济南市,QRA45175812601Y,济南力明科技职业学院美味套餐,主扫,餐饮,403,1579.0,403,444.0,403
山东,济南市,827310048160468,上海微摩信息科技有限公司,主扫,零售,350,700.0,350,122.0,350
山东,济南市,QRC489700062880,德州大学城四餐厅3号β位特色水饺,主扫,校园,341,682.0,341,192.0,341
山东,济南市,886584042150007,顺丰速运有限公司,主扫,其他,336,15428.0,284,601.0,286
山东,济南市,QRC489700031923,德州大学城四餐厅2号羊肉汤大饼,主扫,校园,334,668.0,334,190.0,334
山东,济南市,QRC489700007044,德州大学城五餐厅8号A位过桥米线,主扫,校园,330,660.0,330,187.0,330
山东,济南市,103481441310001,济南长运巴士公共交通有限公司,被扫,公交地铁,282,1445.0,42,15.0,234
山东,济南市,QRC000003183501,刘家商店,主扫,零售,216,106.0,216,104.0,216
山东,济南市,870451058140219,山东金德利集团天桥快餐连锁有限责任公司,被扫,餐饮,193,2230.0,179,126.0,189
山东,济南市,309370142146006,济南速诚物流有限公司,被扫,其他,189,3028.0,0,0.0,14
山东,济南市,309370142156002,泰安市岱岳区粥店祥来货物运输中心,被扫,其他,189,3062.0,0,0.0,14
山东,济南市,QRC000001422741,烧烤店,主扫,零售,185,927.0,185,925.0,185
山东,济南市,302370154111995,济南嘉华购物广场集团股份有限公司,被扫,零售,183,18241.0,103,73.0,166
山东,济南市,898370154111280,邹平圣豪购物有限公司济南高新分公司,被扫,零售,178,18717.0,120,102.0,166
山东,济南市,QRC000002529195,联华超市艳芹店,主扫,零售,170,1345.0,0,0.0,170
山东,济南市,QRC000001833345,可可(*传爱),主扫,零售,156,64.0,76,62.0,81
山东,济南市,QRC000001302839,娜娜商店(*纳),主扫,零售,153,905.0,0,0.0,152
山东,济南市,QRC000002529205,联华超市太阳店,主扫,零售,149,974.0,0,0.0,149
山东,济南市,QRC000001210785,息马地农贸市场个体老李,主扫,零售,149,942.0,0,0.0,149
山东,济南市,8214510451100V0,山东航空股份有限公司（三十）,被扫,食堂,139,927.0,65,96.0,113
山东,济南市,QRC000001422911,欣欣超市(*西云),主扫,零售,121,102.0,119,34.0,120
山东,济南市,30245125399EKQ3,山东银座智能科技有限公司,主扫,自助,119,422.0,102,119.0,103
山东,济南市,310370154111993,济南华联家园超市有限责任公司,被扫,零售,119,19894.0,55,88.0,107
山东,济南市,304370159991999,银丰基因科技有限公司,被扫,零售,114,115.0,0,0.0,4
山东,济南市,897370182203003,山东师范大学,被扫,校园,114,895.0,56,240.0,84
山东,济南市,310370154111978,济南华联家园超市有限责任公司经八路店,被扫,零售,107,6328.0,78,25.0,105
山东,济南市,QRC000003106818,嘉悦商贸,主扫,零售,104,25.0,104,24.0,104
山东,济南市,302370159121998,漱玉平民大药房连锁股份有限公司,被扫,其他,102,4213.0,11,3.0,28
